timestamp,open,high,low,close
2024-01-01 00:00:00,99.999999999999986,100.40112792823263,99.456453985839801,99.999999999999986
2024-01-01 01:00:00,100.00498394106026,100.29188146344438,99.478703955774961,99.798526854652508
2024-01-01 02:00:00,99.782069631798663,100.02812292921715,99.489342481335044,99.67757363797233
2024-01-01 03:00:00,99.678902850455259,100.07427971222322,99.379831397171458,99.794031584849932
2024-01-01 04:00:00,99.774136046226744,100.0579600389091,98.63189704325849,98.883121590726958
2024-01-01 05:00:00,98.90926709167519,99.008986735024038,98.588357215344274,98.777997866092761
2024-01-01 06:00:00,98.804893717804916,99.006378567594993,98.123174610023923,98.415087794933442
2024-01-01 07:00:00,98.397398838310934,98.45374045442037,98.282554585446661,98.382153484297845
2024-01-01 08:00:00,98.373728003391975,98.8229668743502,97.221089892814703,97.362481795976777
2024-01-01 09:00:00,97.352673295723392,97.607437105716869,96.277146956947391,96.362710261275751
2024-01-01 10:00:00,96.349558297611892,96.518702780631031,95.817649434252473,95.863230606347528
2024-01-01 11:00:00,95.850076109631843,95.992787892433256,95.297875333360011,95.449319374545752
2024-01-01 12:00:00,95.437592243882946,95.853200242439968,95.246713503969858,95.663156577489133
2024-01-01 13:00:00,95.641001742248548,96.098968542716435,95.455006556711041,95.895566383833824
2024-01-01 14:00:00,95.897525552160914,96.167284798876949,95.104121712896685,95.38911085080386
2024-01-01 15:00:00,95.395835138196674,96.014280663138393,95.271987568071907,95.756488098462569
2024-01-01 16:00:00,95.786450976718044,96.141409372032328,94.966238060089267,95.154487269610257
2024-01-01 17:00:00,95.158085398391748,96.296011585650859,94.727869595741055,95.96772919996971
2024-01-01 18:00:00,95.980489185044334,96.625775434029322,95.657022512871762,96.429626153353738
2024-01-01 19:00:00,96.434807346839165,96.577447760962812,96.030224655862824,96.219020151552485
2024-01-01 20:00:00,96.193465456775883,96.404377248981248,95.208885316413742,95.32691924983844
2024-01-01 21:00:00,95.304771892066952,95.355900512861396,94.440018020440533,94.732900187418011
2024-01-01 22:00:00,94.720948069381365,94.848871047918905,94.56879746657799,94.623831414906292
2024-01-01 23:00:00,94.622928023700183,95.179491513059233,94.313464128994767,94.864632358745496
2024-01-02 00:00:00,94.871245565868946,95.017784662904404,93.829805866163156,94.089464429613713
2024-01-02 01:00:00,94.097257976474438,94.141199709466022,93.901043243950568,93.99010716550255
2024-01-02 02:00:00,94.007101639205828,94.359891418491941,92.559459128952,92.677929282791581
2024-01-02 03:00:00,92.66995907597601,95.159316134247419,92.26223647001531,94.501037786355226
2024-01-02 04:00:00,94.474499978404793,94.748868064819519,93.383457785488488,93.850692618614985
2024-01-02 05:00:00,93.855268880405433,94.047340475213531,93.517623985900244,93.643942120912229
2024-01-02 06:00:00,93.633882548804777,93.913008921154457,90.868431806720707,91.591450410533596
2024-01-02 07:00:00,91.580328506128154,91.776600454356583,90.600844958487926,90.772691742883296
2024-01-02 08:00:00,90.766214670508546,90.811642713838168,90.226320786266115,90.37721613553127
2024-01-02 09:00:00,90.355690199585339,90.441519807288714,89.955402067281526,90.144185582797775
2024-01-02 10:00:00,90.175485805393208,90.322246964546821,89.905789375447753,90.067180907173807
2024-01-02 11:00:00,90.070011061314617,91.055440984577118,89.940707516335976,90.768297299903651
2024-01-02 12:00:00,90.755557805074133,90.853830275862393,90.546759718854474,90.680006936459236
2024-01-02 13:00:00,90.690331854875097,91.282425520921791,90.5162535482756,90.988764721411755
2024-01-02 14:00:00,91.001838656349079,91.102047029862803,90.435971495364853,90.655933349839913
2024-01-02 15:00:00,90.638454883581105,91.120495267564493,90.439121240781972,90.851839829803296
2024-01-02 16:00:00,90.87166405962553,91.145941901288239,90.727969358880188,91.076130280448595
2024-01-02 17:00:00,91.103517361666917,91.503476712997227,90.994656695527198,91.401692800605417
2024-01-02 18:00:00,91.390738803364385,91.75523801177097,91.237715041153379,91.687618597092808
2024-01-02 19:00:00,91.710164142958746,91.778532968759819,91.574691201829339,91.641654024070405
2024-01-02 20:00:00,91.633780620516717,92.754139037084286,91.460282208304164,92.356329287478189
2024-01-02 21:00:00,92.342185574260967,92.578453836267741,91.250306618548706,91.497916111008095
2024-01-02 22:00:00,91.47051835136395,91.974944742189081,90.311520884284704,90.514625831690793
2024-01-02 23:00:00,90.502532623424983,90.625527704363208,90.05773171271467,90.117827065488626
2024-01-03 00:00:00,90.096586522733645,90.541640873733499,89.956764152993784,90.278972092434827
2024-01-03 01:00:00,90.280289985382979,90.830005475865221,88.613480373012663,88.843736488508668
2024-01-03 02:00:00,88.834638417318629,89.459833153841601,88.690483347720985,89.229675298739295
2024-01-03 03:00:00,89.226738967380143,91.308051924417313,88.636788685387515,90.658787514988106
2024-01-03 04:00:00,90.682941177040718,90.890245267815786,89.429659837944001,89.551506477944301
2024-01-03 05:00:00,89.542473512436715,89.648216548640548,88.854012030877811,89.023792898284896
2024-01-03 06:00:00,89.029889730357723,89.1961238080426,88.705950094677036,88.93316469583138
2024-01-03 07:00:00,88.913319584796938,89.006667844653478,88.818870632712702,88.909786895734669
2024-01-03 08:00:00,88.937146391452004,89.168682806072468,87.2126827229105,87.467104931241778
2024-01-03 09:00:00,87.477289788916224,87.584839314487638,87.126552284884241,87.396670605812702
2024-01-03 10:00:00,87.402006736648943,87.507498267214217,86.140074833713143,86.362761415046734
2024-01-03 11:00:00,86.357542129371012,86.527019013203628,86.135984925956578,86.229069680384455
2024-01-03 12:00:00,86.207963595827891,86.414214498184748,85.18011903318974,85.325403546568182
2024-01-03 13:00:00,85.314990231173951,85.374400613471295,84.442166856337195,84.611434714834274
2024-01-03 14:00:00,84.610431984323355,84.779142301383999,84.424713380038469,84.521282452173281
2024-01-03 15:00:00,84.539055527343535,84.642794924769078,84.011550368606692,84.124836995987891
2024-01-03 16:00:00,84.121414636274594,84.613240690490954,83.987448203381419,84.340040257604329
2024-01-03 17:00:00,84.326778012358233,85.121860241569067,84.182723469846692,84.826801374534355
2024-01-03 18:00:00,84.847474281797744,85.04629152307426,83.71609137210001,83.951638665353457
2024-01-03 19:00:00,83.945958679331838,84.123049974778652,83.804588741364029,83.919404573287068
2024-01-03 20:00:00,83.905205526380001,84.014768686505917,83.383225561145849,83.570313942464892
2024-01-03 21:00:00,83.564261011814239,83.912673270630322,81.61311074537717,81.909710385247223
2024-01-03 22:00:00,81.899034158306648,82.083817564397904,81.298943468729092,81.420945132477954
2024-01-03 23:00:00,81.413464182919128,81.487624967586427,81.207685882559417,81.251833663606988
2024-01-04 00:00:00,81.268083403979816,81.338635014451157,80.26011181689789,80.536855138007013
2024-01-04 01:00:00,80.510290100145042,80.800598044234903,79.576021522005433,79.673612957204611
2024-01-04 02:00:00,79.702418590710465,80.254619417894531,79.635088395059171,79.965425858747949
2024-01-04 03:00:00,79.967403928764796,80.45663297929481,79.820358909234329,80.234299729507256
2024-01-04 04:00:00,80.238614353750251,80.470451588161296,79.5637108068494,79.80607421339333
2024-01-04 05:00:00,79.817285092875863,80.040768619818493,78.931972246288552,79.056694142615541
2024-01-04 06:00:00,79.072253649229239,79.153159841596135,77.866271720260059,78.080787105165953
2024-01-04 07:00:00,78.074611491718386,78.272837426454046,77.433572373305282,77.516161135640459
2024-01-04 08:00:00,77.520249000654275,77.804483946681415,76.163164981157536,76.46433406385772
2024-01-04 09:00:00,76.470448727644339,76.518234730685776,75.941294070478193,76.059002339997306
2024-01-04 10:00:00,76.074547732663149,76.183825126466743,75.014244397641093,75.213012318210801
2024-01-04 11:00:00,75.201427754809899,79.002289835598688,74.169132820162261,78.393756938195452
2024-01-04 12:00:00,78.389395144410258,78.679248806466646,78.104870178579631,78.392266263411443
2024-01-04 13:00:00,78.415659491941042,78.73797788854624,78.258302484311884,78.492132939291409
2024-01-04 14:00:00,78.488999507806327,78.579832968154378,78.15794910071952,78.290084552575649
2024-01-04 15:00:00,78.299697216730053,78.500883951852387,78.042788574371926,78.202444849165119
2024-01-04 16:00:00,78.208811650080591,78.403391865324963,77.930005230012696,78.115124169372223
2024-01-04 17:00:00,78.097329658721108,78.284230711339674,77.679753943499961,77.878650446491491
2024-01-04 18:00:00,77.885134452757256,79.547424694151516,77.608951207617807,79.13929564323972
2024-01-04 19:00:00,79.140594566987957,79.381394805747021,78.653813055122697,78.875609253393989
2024-01-04 20:00:00,78.897487132184594,79.022610696268714,78.52870284242276,78.630896430536978
2024-01-04 21:00:00,78.64558547546882,78.822301528976382,78.479890012415012,78.548740778537763
2024-01-04 22:00:00,78.561291038051024,78.88364378085484,78.387671572496771,78.807693493466473
2024-01-04 23:00:00,78.807127848182674,78.967721640523848,77.833702744684814,78.141333199986946
2024-01-05 00:00:00,78.141553399084287,78.338989306621727,77.515556811298396,77.727571550302216
2024-01-05 01:00:00,77.749283967661285,77.899771300335644,76.405541408915823,76.739392642959757
2024-01-05 02:00:00,76.777769561998625,77.033702251514512,75.976779392199575,76.129824370652827
2024-01-05 03:00:00,76.158266574369506,76.20393115436309,75.984424783955888,76.091288117651146
2024-01-05 04:00:00,76.085416940881643,76.227104098826956,75.711689635227501,75.848810916367
2024-01-05 05:00:00,75.842202269314129,76.015428853081772,75.449612799801272,75.524278041767531
2024-01-05 06:00:00,75.508298881182981,76.08764876703178,75.377049068679057,75.921568983403347
2024-01-05 07:00:00,75.926571094138282,76.131544297508157,75.582243175856021,75.72316069854439
2024-01-05 08:00:00,75.709427722925142,75.961439774216458,74.718290897706126,75.031801814460039
2024-01-05 09:00:00,75.04171551503768,75.237366932541917,74.75767878683466,74.860923639630826
2024-01-05 10:00:00,74.838303165639857,75.62592558618239,74.61171304094799,75.481133869876516
2024-01-05 11:00:00,75.496392468961005,75.82585073436934,74.624738963437736,74.785720775881742
2024-01-05 12:00:00,74.768966151697484,74.946262339950422,74.40477968582212,74.491216962242461
